FeatureID	Taxon	GordaRidge_Vent039_SUPRS1_2019	GordaRidge_Vent040_SUPRS2_2019	GordaRidge_BSW081_sterivex_2019	GordaRidge_BSW056_sterivex_2019_REPb	GordaRidge_Vent088_SUPRS3_2019	GordaRidge_Plume001_sterivex_2019_REPa	GordaRidge_Plume001_sterivex_2019_REPb	GordaRidge_Plume036_sterivex_2019_REPb	GordaRidge_Plume096_sterivex_2019	GordaRidge_Vent105_SUPRS9_2019	GordaRidge_Vent041_SUPRS3_2019	GordaRidge_Vent086_SUPRS1_2019	GordaRidge_Vent107_SUPRS11_2019	GordaRidge_Vent009_SUPRS1_2019	GordaRidge_Vent011_SUPRS3_2019	GordaRidge_Vent106_SUPRS10_2019	GordaRidge_Vent010_SUPRS2_2019	GordaRidge_Vent087_SUPRS2_2019
05322f181b30025a6eb1cbf3aeb3ac18	Eukaryota;Alveolata;Dinoflagellata;Syndiniales;Dino-Group-II;Dino-Group-II-Clade-7;Dino-Group-II-Clade-7_X;Dino-Group-II-Clade-7_X_sp.;	0	0	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	0
05354749dc7b0859dc5bd86453e94fe0	Eukaryota;Stramenopiles;Sagenista;Labyrinthulomycetes	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	9	0
0541354c506b930cc4272a02b60c52b9	Eukaryota;Rhizaria;Radiolaria;Polycystinea;Spumellaria;Lithelidae;Trilobatum;Trilobatum_aff_acuferum;	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	36
054b7a4250657d9fe8bedd746d0c7d6b	Eukaryota;Alveolata;Ciliophora;Oligohymenophorea;OLIGO5;OLIGO5_X;OLIGO5_XX;OLIGO5_XX_sp.;	0	0	14	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0569ab68f7ef769fcbf33a8ca0fe37be	Eukaryota;Alveolata;Dinoflagellata;Syndiniales;Dino-Group-I;Dino-Group-I-Clade-4;Dino-Group-I-Clade-4_X;Dino-Group-I-Clade-4_X_sp.;	0	0	61	20	40	26	0	25	0	10	0	14	83	0	33	74	17	176
05719ef1e8c4762af514647646ad3d73	Eukaryota;Alveolata;Ciliophora	0	0	0	0	0	0	0	10	0	5	28	0	16	0	0	16	0	0
058dcb3c20aba50106ebb026a8405227	Eukaryota;Hacrobia;Picozoa;Picozoa_X;Picozoa_XX;Picozoa_XXX;Picozoa_XXXX;Picozoa_XXXX_sp.;	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0
058e88b49e8e2e97e20853113216cda2	Eukaryota;Alveolata;Dinoflagellata;Syndiniales;Dino-Group-IV;Dino-Group-IV-Hematodinium-Group;Hematodinium;Hematodinium_sp.;	0	0	0	0	0	0	0	0	0	0	0	0	0	0	21	72	0	0
059ce5876bd9227a5316e6b0e00c8d53	Eukaryota;Hacrobia;Cryptophyta;Cryptophyceae;Cryptomonadales;Cryptomonadales_X;Teleaulax;Teleaulax_sp.;	0	0	0	6	0	0	0	0	0	0	0	0	0	0	0	0	0	0
05a72970a7f9344c6a76710fc6bf62fe	Eukaryota;Rhizaria;Radiolaria;Radiolaria_X;Radiolaria_XX;Radiolaria_XXX;Radiolaria_XXXX;Radiolaria_XXXX_sp.;	0	0	0	5	0	0	0	0	0	0	0	0	0	0	0	0	3	0
05aa11977a4a79967ffc27c5cba35bd7	Eukaryota;Alveolata;Dinoflagellata;Syndiniales;Dino-Group-IV;Dino-Group-IV-Syndinium-Group;Syndinium	0	0	0	0	0	0	0	0	0	0	0	0	0	5	0	0	0	0
05b65256e37e84a0ba70460c0f1118e5	Eukaryota;Rhizaria;Radiolaria;Acantharea;Acantharea_3	0	0	0	0	0	0	0	0	0	19	0	0	0	0	0	0	0	0
05b6d079805b2bb389fee9b9a7e0feba	Eukaryota;Stramenopiles;Sagenista;MAST-7	0	7	0	0	56	29	17	0	15	14	0	133	15	0	11	36	12	138
05c84dab9f79443be1680ba15d278542	Eukaryota;Opisthokonta;Fungi;Basidiomycota;Pucciniomycotina	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2
05d30f5bd3b7b5668e1ea2322cc041bc	Eukaryota;Stramenopiles;Sagenista;MAST-8	7	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
05d71ec9a1c649feb258c3e547d70169	Eukaryota;Alveolata;Ciliophora;Oligohymenophorea;Scuticociliatia_1;Philasterida	0	0	0	0	0	0	0	0	19	0	0	0	0	0	0	0	0	0
05d7768aa42270d0ad26e693c61a8b8e	Eukaryota;Stramenopiles;Sagenista;MAST-7;MAST-7A;MAST-7A_X;MAST-7A_XX;MAST-7A_XX_sp.;	0	0	19	11	25	27	0	0	0	0	0	0	0	0	0	0	0	29
05f7b80eeaa398df59a1557b071f4614	Unassigned	239	118	0	0	0	0	0	0	0	0	174	0	0	0	0	0	0	0
05faf03054a4f7e1d146f83657d437bc	Eukaryota;Alveolata;Dinoflagellata;Syndiniales;Dino-Group-I;Dino-Group-I-Clade-7;Dino-Group-I-Clade-7_X;Dino-Group-I-Clade-7_X_sp.;	0	0	9	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
05fdcf7d74e97945fce09bbdafcd6358	Eukaryota;Opisthokonta;Fungi;Basidiomycota;Pucciniomycotina;Microbotryomycetes;Microbotryomycetes_X;Microbotryomycetes_X_sp.;	0	625	0	0	0	0	0	0	0	0	0	0	0	0	0	166	461	199
0604816464db3f79abf7bff4b3da4c17	Eukaryota;Opisthokonta;Opisthokonta_X;Opisthokonta_XX;Opisthokonta_XXX;Opisthokonta_XXXX;Opisthokonta_XXXXX;Opisthokonta_XXXXX_sp.;	0	0	25	0	0	0	0	0	864	20	0	0	0	0	0	0	0	0
060628ac9240bfacfab43ba7495c32c5	Eukaryota;Alveolata;Dinoflagellata;Syndiniales;Dino-Group-II;Dino-Group-II-Clade-12;Dino-Group-II-Clade-12_X;Dino-Group-II-Clade-12_X_sp.;	0	0	0	0	0	0	0	0	0	0	0	16	0	0	0	0	0	0
060be1fba60c2cd399c4ed1bbff78a11	Eukaryota;Alveolata;Ciliophora;Spirotrichea;Choreotrichida;Leegaardiellidae_B;Leegaardiella;Leegaardiella_sp.;	0	0	10	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
06130453cd128a1283a2df6aabde495e	Eukaryota;Opisthokonta;Metazoa;Arthropoda;Chelicerata;Pycnogonida	0	34	0	0	0	0	0	0	0	0	16	0	0	0	7	5	7	0
062349eacc9103e16d92b6f85b0e3ccb	Eukaryota;Rhizaria;Radiolaria;Acantharea;Acantharea_D	0	0	0	0	11	0	0	0	0	0	0	0	0	0	0	0	0	0
062b6a4f2c1a6dc3e6ae7f6b459cee50	Unassigned	0	0	0	0	0	0	0	0	0	0	0	18	0	0	0	0	0	0
06434167d5050b016b40c09ec8fac2d2	Eukaryota;Alveolata;Ciliophora;CONTH_8;CONTH_8_X;CONTH_8_XX;CONTH_8_XXX;CONTH_8_XXX_sp.;	0	0	0	0	0	0	0	0	0	18	0	0	0	0	0	0	0	0
066cc40f99a25ef1ca8b144b8ec20aaa	Eukaryota;Rhizaria;Cercozoa;Filosa-Granofilosea;Filosa-Granofilosea_X;Massiteriidae;Massisteria;Massisteria_sp.;	8	7	0	0	0	0	0	0	0	0	9	0	0	0	0	0	0	0
068bcc340c91147ec49aecdd5d0a0cf3	Eukaryota;Alveolata;Dinoflagellata;Syndiniales;Dino-Group-II;Dino-Group-II-Clade-7;Dino-Group-II-Clade-7_X;Dino-Group-II-Clade-7_X_sp.;	0	0	0	0	0	0	0	0	0	8	0	22	18	0	11	0	0	0
069bfdd6b59d5c60d766c0427fe0f447	Eukaryota;Alveolata;Ciliophora;Spirotrichea;Strombidiida;Strombidiidae_M;Strombidium_M;Strombidium_M_sp.;	0	0	0	16	0	127	0	0	0	0	0	17	0	0	0	0	0	0
06a2685bfc572be2706800bfbe8ea932	Eukaryota;Alveolata;Dinoflagellata;Syndiniales;Dino-Group-II;Dino-Group-II-Clade-26;Dino-Group-II-Clade-26_X;Dino-Group-II-Clade-26_X_sp.;	0	0	0	8	0	0	0	0	0	0	0	0	0	0	0	0	0	0
06b229d8a47a3f98d7becfe2719e72a4	Eukaryota;Hacrobia;Picozoa;Picozoa_X;Picozoa_XX;Picozoa_XXX;Picozoa_XXXX;Picozoa_XXXX_sp.;	0	0	0	0	0	6	0	0	0	0	7	0	7	0	0	0	0	0
06be05ac5b7931dc0c72c5c7a419e6a4	Eukaryota;Alveolata;Dinoflagellata;Dinophyceae;Dinophyceae_X;Dinophyceae_XX;Dinophyceae_XXX;Dinophyceae_XXX_sp.;	0	0	0	0	0	84	32	0	0	0	0	0	0	0	0	0	0	0
06c1527a5d875c11cf04b26ba525b90f	Eukaryota;Stramenopiles;Ochrophyta;Bacillariophyta;Bacillariophyta_X;Raphid-pennate;Raphid-pennate_X;Raphid-pennate_X_sp.;	0	53	0	0	0	0	0	0	0	43	21	0	20	47	410	93	122	0
06c19b05e09f2e34c95506cf886735ab	Eukaryota;Alveolata;Dinoflagellata;Dinophyceae;Dinophyceae_X;Dinophyceae_XX;Dinophyceae_XXX;Dinophyceae_XXX_sp.;	0	0	11	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
06c59603a29ba4b4d2639ad540bff524	Eukaryota;Rhizaria;Radiolaria;RAD-C;RAD-C_X;RAD-C_Xb;RAD-C_Xb_X;RAD-C_Xb_X_sp.;	0	58	0	0	0	89	0	0	0	0	0	0	0	0	0	0	0	0
06cb67e2036452e926aaf2edeef3acc6	Eukaryota;Alveolata;Dinoflagellata;Dinophyceae;Dinophyceae_X;Dinophyceae_XX;Dinophyceae_XXX;Dinophyceae_XXX_sp.;	140	161	0	231	321	467	197	334	79	55	247	523	178	106	314	54	218	152
06f0a6117862adb2c3f244f7717f8df3	Eukaryota;Opisthokonta;Metazoa;Cnidaria;Cnidaria_X;Hydrozoa	0	0	0	0	0	38	14	0	0	0	0	0	0	0	0	0	0	0
06f5f36953abd9dc6c78b8e97e9dfe18	Eukaryota;Rhizaria;Radiolaria;Polycystinea;Nassellaria;Collodaria_X;Collodaria_XX;Collodaria_XX_sp.;	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0
0715a161f0e4f88808f0a26fa018713f	Eukaryota;Hacrobia;Haptophyta;Prymnesiophyceae;Prymnesiophyceae_X;Braarudosphaeraceae;Braarudosphaera;Braarudosphaera_bigelowii;	0	0	0	0	0	0	0	0	0	0	0	0	0	0	42	0	0	0
07180e0324387362113dd2023f9af3d7	Eukaryota;Alveolata;Ciliophora;Phyllopharyngea;Cyrtophoria_1;PHYLL_4;PHYLL_4_X;PHYLL_4_X_sp.;	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4	0	0	0
075059a2bbdd1256f4d566ee4f6b5a14	Eukaryota;Alveolata;Dinoflagellata;Syndiniales;Dino-Group-II;Dino-Group-II-Clade-5;Dino-Group-II-Clade-5_X;Dino-Group-II-Clade-5_X_sp.;	0	0	0	0	0	0	10	0	0	0	0	0	0	0	0	0	0	0
075ab8352ff194a2708c4122635e5ab9	Eukaryota;Alveolata;Ciliophora;Spirotrichea;Choreotrichida;Leegaardiellidae_B;Leegaardiella;Leegaardiella_sp.;	0	12	28	0	44	118	45	39	29	0	0	0	169	0	22	22	32	0
075f321f08cf0cba8efda9ee2e50742e	Eukaryota;Stramenopiles;Stramenopiles_X	0	0	15	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0769770c9c1dec28922da1921fb1f6bf	Unassigned	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	13
077f3ccbe64292e60091ef88d77b190f	Eukaryota;Alveolata;Ciliophora;Spirotrichea;Choreotrichida	0	0	70	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0784e068c6f0b091d8f602a349edca0f	Eukaryota;Alveolata;Dinoflagellata;Syndiniales;Dino-Group-II	0	0	0	0	0	0	0	0	0	25	0	0	0	0	0	0	0	0
079571df6c17df94348a196cda7f2af6	Eukaryota;Stramenopiles;Opalozoa	0	8	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
079bc819f8c9022e3b4acc6a6eccfdaf	Eukaryota;Stramenopiles;Sagenista;MAST-10;MAST-10_X;MAST-10_XX;MAST-10_XXX;MAST-10_XXX_sp.;	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0
07a2b176e3e3a1197904d1d2d0996b89	Eukaryota;Stramenopiles;Opalozoa;Bicoecea	0	0	12	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
07b9ce2c4d967a677f8bd4d0e5be1246	Eukaryota;Alveolata;Ciliophora;Spirotrichea;Strombidiida	6	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
07c8f6f1da3e4ff7e289e80bb3ad899c	Eukaryota;Alveolata;Ciliophora;Oligohymenophorea;Scuticociliatia_1;Philasterida;Philasterida_X;Philasterida_X_sp.;	0	0	0	0	78	0	0	0	0	0	0	0	0	0	0	0	0	0
07ca1e3776f5f56df02786b43f12a1c2	Eukaryota;Alveolata;Ciliophora;Spirotrichea;Euplotia;Aspidiscidae;Aspidisca	9	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
07e23d343e77b7b37e73d602e7e4e617	Eukaryota;Stramenopiles;Ochrophyta;Bacillariophyta;Bacillariophyta_X;Radial-centric-basal-Coscinodiscophyceae	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5	0	0	0
07f31e44f9ae6cac5fcaf9465f81fba8	Eukaryota;Alveolata;Ciliophora;Oligohymenophorea;Scuticociliatia_2;Scuticociliatia_2_X;Cyclidium_3	0	0	0	0	0	0	0	0	0	0	6	0	0	0	0	0	0	0
07f4d76e1a2bdb87467eefef806aae64	Eukaryota;Alveolata;Dinoflagellata;Syndiniales;Dino-Group-I;Dino-Group-I-Clade-5;Dino-Group-I-Clade-5_X;Dino-Group-I-Clade-5_X_sp.;	0	0	0	0	6	12	0	0	0	0	0	0	0	0	0	0	0	20
07f532b3892f3616395daa81131d94e9	Eukaryota;Alveolata;Ciliophora;Plagiopylea	32	27	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
07f809b0c3e45cce563f47c785f6c93f	Eukaryota;Stramenopiles;Sagenista;Labyrinthulomycetes;Labyrinthulomycetes_X;Labyrinthulomycetes_X_LAB14;Labyrinthulomycetes_X_LAB14_X;Labyrinthulomycetes_X_LAB14_X_sp.;	0	0	0	0	0	0	0	0	0	0	0	0	0	13	0	0	0	0
08086b7c2215315a96bad80db08acc3d	Eukaryota;Alveolata;Dinoflagellata;Syndiniales;Dino-Group-I;Dino-Group-I-Clade-5;Dino-Group-I-Clade-5_X;Dino-Group-I-Clade-5_X_sp.;	0	0	0	0	7	0	0	0	0	0	13	34	14	0	10	0	0	13
081510770f0934a270e3f2f7fcd15c7b	Eukaryota;Alveolata;Ciliophora;CONThreeP;CONThreeP_X	0	6	0	0	0	28	14	15	0	0	12	0	16	0	0	0	18	0
08290539570b8de564fe0af54bb79c13	Eukaryota;Rhizaria;Radiolaria;Acantharea;Acantharea_C;Acantharea_C4	0	0	0	0	38	0	0	0	0	0	0	0	0	0	0	0	0	0
08680021d8ae76cdb9adeba19d9717b4	Eukaryota;Stramenopiles;Opalozoa;MAST-3;MAST-3L;MAST-3L_X;MAST-3L_XX;MAST-3L_XX_sp.;	0	0	0	0	0	0	0	16	41	139	0	0	0	0	97	121	39	0
086b4ab01ed62508ca52f04f1c7d1da2	Eukaryota;Alveolata;Dinoflagellata;Syndiniales;Dino-Group-II;Dino-Group-II-Clade-15;Dino-Group-II-Clade-15_X;Dino-Group-II-Clade-15_X_sp.;	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	19
08729b34d0f2cda16c08e4fa80e5d30c	Eukaryota;Rhizaria;Radiolaria;RAD-A;RAD-A_X;RAD-A_Xg;RAD-A_Xg_X;RAD-A_Xg_X_sp.;	0	0	0	0	0	0	0	0	0	0	0	0	10	0	0	0	0	0
088cfbe8d16a47b3d651b9d08367beee	Unassigned	0	0	0	0	0	39	20	0	0	0	0	0	0	0	0	0	0	0
08914044daf05f1cac7e587eb96625fc	Eukaryota;Alveolata;Dinoflagellata;Dinophyceae	7	8	0	0	19	0	0	0	0	4	12	224	0	0	0	0	0	8
089bc1ac3f24de7a26c5e05923da827f	Eukaryota;Alveolata;Dinoflagellata;Dinophyceae	0	0	0	0	0	0	0	0	0	9	0	0	0	0	0	0	0	0
08a0dd4cc5d2868151e0cc8e00f6697a	Eukaryota;Alveolata;Ciliophora;Oligohymenophorea;OLIGO5;OLIGO5_X;OLIGO5_XX;OLIGO5_XX_sp.;	0	0	0	0	0	0	0	0	0	0	0	0	0	0	28	0	0	0
08a9ba3512f4bdae45c8a72f51889392	Eukaryota;Rhizaria;Radiolaria;Acantharea	0	0	0	0	0	0	0	0	0	0	0	26	0	0	0	0	0	0
08aa923fedf72d8cb5d2c7b617aa4da8	Eukaryota;Rhizaria;Radiolaria;Acantharea;Acantharea_F;Acantharea_F3	0	0	0	0	0	0	0	17	0	0	0	0	0	0	0	0	0	0
08bef0d622e6546802a3fd20781869a3	Eukaryota;Hacrobia;Telonemia;Telonemia_X;Telonemia_XX;Telonemia-Group-2;Telonemia-Group-2_X;Telonemia-Group-2_X_sp.;	0	29	0	0	36	40	14	0	0	0	0	17	0	0	0	0	0	21
08dcab4248e0e3a38c11b0715285b580	Unassigned	0	0	0	0	0	0	0	0	0	0	73	0	0	0	0	0	0	0
08df6586bab832d390fbabaf27198cfc	Eukaryota;Alveolata;Ciliophora;Spirotrichea;Tintinnida;Eutintinnidae;Eutintinnus	0	0	0	0	9	0	0	0	46	0	38	0	29	0	64	0	24	0
08ebf1adbb27dc5c979649972e0d525d	Eukaryota;Alveolata;Dinoflagellata;Syndiniales;Dino-Group-II	18	32	0	0	202	110	29	343	57	0	55	341	56	0	51	82	17	259
08f2ad6650370ad8128a779ea97fd70d	Eukaryota;Alveolata;Dinoflagellata;Syndiniales;Dino-Group-II	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	0
08f348537498307dabf6277e966c7b9a	Eukaryota;Alveolata;Ciliophora;Spirotrichea;Strombidiida	0	0	0	0	0	0	0	0	0	0	0	0	0	3	0	0	0	0
08f793a03d387e45f3bcb84c0810e186	Eukaryota;Alveolata;Dinoflagellata;Syndiniales;Dino-Group-II;Dino-Group-II-Clade-10-and-11;Dino-Group-II-Clade-10-and-11_X;Dino-Group-II-Clade-10-and-11_X_sp.;	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0
08fbb5644327376c08fd6b01acf55059	Eukaryota;Alveolata;Ciliophora;Spirotrichea;Choreotrichida;Leegaardiellidae_B;Leegaardiella;Leegaardiella_sp.;	0	0	11	0	0	42	0	0	0	0	0	0	0	0	0	0	0	0
09023bf876f166b0b6193b10f1718740	Unassigned	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0
0906042143cd7acef9eaface1b4c527f	Unassigned	0	0	0	432	0	940	395	0	0	0	0	0	0	0	0	0	0	0
0930a51f714b070b20e76e15d19ccc4d	Eukaryota;Alveolata;Dinoflagellata;Syndiniales;Dino-Group-II;Dino-Group-II-Clade-44;Dino-Group-II-Clade-44_X;Dino-Group-II-Clade-44_X_sp.;	0	0	0	0	0	0	0	0	0	0	0	7	0	0	0	0	0	0
09388ffde3b786d370dec76bfbffd4a0	Eukaryota;Rhizaria;Cercozoa;Filosa-Thecofilosea;Cryomonadida;Cryothecomonas-lineage	0	0	0	0	0	0	0	0	0	0	0	0	0	0	19	0	0	0
0942c97223ba99cba09ac822e6caf4ee	Eukaryota;Rhizaria;Radiolaria;Acantharea;Acantharea_1;Acantharea_1_X;Acantharea_1_XX;Acantharea_1_XX_sp.;	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	27
0943193287998a7cf849eebe12ceab33	Eukaryota;Rhizaria;Radiolaria;Acantharea;Acantharea_1;Acantharea_1_X;Acantharea_1_XX;Acantharea_1_XX_sp.;	0	0	0	0	0	0	0	0	0	0	0	3	0	0	0	0	0	0
094b2664996bc2cdd84fad8ca3875b00	Eukaryota;Alveolata;Dinoflagellata;Syndiniales;Dino-Group-II;Dino-Group-II-Clade-1;Dino-Group-II-Clade-1_X;Dino-Group-II-Clade-1_X_sp.;	0	0	10	0	0	0	0	0	13	0	0	0	0	0	0	0	0	0
09777a7e42ecb2aded4be333454d3dad	Eukaryota;Opisthokonta;Metazoa;Annelida;Annelida_X;Annelida_XX;Paralvinella	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0
0987fc2e868d5c79534c5ce33fd7185d	Eukaryota;Stramenopiles;Sagenista;Labyrinthulomycetes	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5	0	13	0
0993d912ed577064f18dd956bda16729	Eukaryota;Rhizaria;Cercozoa;Filosa-Thecofilosea	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
099e871493f7b3f360c83c727261906d	Eukaryota;Stramenopiles;Pseudofungi;Pirsonia_Clade;Pirsonia_Clade_X;Pirsonia_Clade_XX	0	6	0	0	0	0	0	0	0	0	11	0	0	0	0	0	0	0
09a138e0239d0c25ab928c7052a5c29b	Unassigned	0	0	0	0	0	0	0	0	0	0	0	0	13	0	0	0	0	0
09b4eeba851f1f7880b1853438e5e94d	Eukaryota;Alveolata;Dinoflagellata;Syndiniales;Dino-Group-II;Dino-Group-II-Clade-7;Dino-Group-II-Clade-7_X;Dino-Group-II-Clade-7_X_sp.;	0	0	25	0	27	16	0	0	0	0	0	59	16	0	0	23	0	44
09bbc8a3fb08d3cd3652118b9da128cf	Eukaryota;Alveolata;Dinoflagellata;Syndiniales;Dino-Group-II;Dino-Group-II-Clade-9;Dino-Group-II-Clade-9_X;Dino-Group-II-Clade-9_X_sp.;	0	0	0	0	0	0	0	0	0	0	0	48	0	0	0	0	0	0
09bf1199827590e51fa9a8b007c4dc79	Eukaryota;Alveolata;Dinoflagellata;Syndiniales;Dino-Group-I;Dino-Group-I_X;Dino-Group-I_XX;Dino-Group-I_XX_sp.;	0	0	10	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
09c590793b9a318d23b843c253903da0	Eukaryota;Stramenopiles;Sagenista;Labyrinthulomycetes	0	5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
09c9171f899f63a722c83466eb753a66	Eukaryota;Alveolata;Ciliophora;Oligohymenophorea;OLIGO5;OLIGO5_X;OLIGO5_XX;OLIGO5_XX_sp.;	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1
09d8f90ef871abc251929bca96abb6c8	Eukaryota;Alveolata;Dinoflagellata;Syndiniales;Dino-Group-II;Dino-Group-II-Clade-12;Dino-Group-II-Clade-12_X;Dino-Group-II-Clade-12_X_sp.;	0	0	0	0	0	0	0	0	14	0	0	0	0	0	0	15	0	0
09dbe34b336db30b012e7de3bd4cdcdf	Eukaryota;Alveolata;Dinoflagellata;Syndiniales;Dino-Group-I;Dino-Group-I-Clade-5;Dino-Group-I-Clade-5_X;Dino-Group-I-Clade-5_X_sp.;	0	0	0	0	0	0	0	0	0	0	14	0	0	0	0	0	0	13
09f490131f6f6d09af72b6ee56be2a2e	Eukaryota;Stramenopiles;Ochrophyta;Chrysophyceae;Chrysophyceae_X;Chrysophyceae_Clade-F;Chrysophyceae_Clade-F_X;Chrysophyceae_Clade-F_X_sp.;	0	0	0	0	0	170	60	0	0	0	0	0	0	0	0	0	0	0
09fb73aa67635f274913f3803d7af298	Eukaryota;Alveolata;Dinoflagellata;Dinophyceae;Gonyaulacales	0	0	0	0	0	0	0	0	0	7	0	0	0	0	0	0	0	0
0a0cd703c287a54be9760c29e9004f28	Unassigned	0	0	0	0	0	0	0	0	0	0	8	0	0	0	0	0	0	0
0a163c49506fe508075388682c8945d1	Eukaryota;Alveolata;Dinoflagellata;Syndiniales;Dino-Group-II;Dino-Group-II-Clade-5;Dino-Group-II-Clade-5_X;Dino-Group-II-Clade-5_X_sp.;	0	0	9	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0a1aba4cb2f166387d37e35ed9280288	Eukaryota;Alveolata;Dinoflagellata;Dinophyceae;Dinophyceae_X;Dinophyceae_XX;Dinophyceae_XXX;Dinophyceae_XXX_sp.;	0	0	0	0	0	0	0	0	0	0	0	0	0	0	71	0	0	0
0a2d8199b59ba861db1e44f1bfcdc5b3	Eukaryota;Stramenopiles;Ochrophyta;Chrysophyceae;Chrysophyceae_X;Chrysophyceae_Clade-D;Chrysophyceae_Clade-D_X;Chrysophyceae_Clade-D_X_sp.;	8	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0a2e3af4eaf6cc2a0f418b8aaa420ee7	Eukaryota;Alveolata;Dinoflagellata;Syndiniales;Dino-Group-II;Dino-Group-II-Clade-21;Dino-Group-II-Clade-21_X;Dino-Group-II-Clade-21_X_sp.;	0	0	0	0	4	0	0	0	0	0	0	4	0	0	0	0	0	0
0a344c3ba3d230b6f008252eeff9247b	Eukaryota;Apusozoa;Hilomonadea;Planomonadida;Planomonadidae;Planomonadidae_Group-1	0	0	0	0	0	0	0	0	0	0	19	0	0	0	0	0	0	0
0a514c8160387f2274416e5b17a44503	Eukaryota;Rhizaria;Radiolaria;Acantharea;Acantharea_1;Acantharea_1_X;Acantharea_1_XX;Acantharea_1_XX_sp.;	0	0	0	0	0	5	0	0	0	0	3	0	0	0	0	0	0	0
0a8a77c16128ca047807b7e07847dccf	Eukaryota;Alveolata;Ciliophora;Spirotrichea;Strombidiida;Strombidiidae	0	620	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0a8edd7d815ac866fd25a755890ff62f	Eukaryota;Rhizaria;Radiolaria;Acantharea	0	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0
0aa62cbf17035c2057bf116d164b053d	Unassigned	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0
0acfc7b67791c508f21151cde62f76e1	Eukaryota;Alveolata;Dinoflagellata;Dinophyceae	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0
0af06771640b129d6f7c3f419f8f7ed2	Eukaryota;Stramenopiles;Pseudofungi;MAST-1;MAST-1B;MAST-1B_X;MAST-1B_XX;MAST-1B_XX_sp.;	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	8
0b0d21f20f3a9e377940c95b443f73d4	Unassigned	0	13	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0b0dc0858132805f69885c055b6a8b33	Eukaryota;Alveolata;Dinoflagellata;Syndiniales;Dino-Group-II	0	0	0	0	0	0	0	0	0	0	0	17	0	0	0	0	0	0
0b211851f69d94cab3507c746e5cb9d5	Eukaryota;Stramenopiles;Opalozoa;MAST-3;MAST-3F;MAST-3F_X;MAST-3F_XX;MAST-3F_XX_sp.;	9	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0b298ce0c9b17eaaf886c5bffbae45f5	Eukaryota;Rhizaria;Radiolaria;Acantharea	5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0b358147928f7fea34c2d8fe937c0039	Eukaryota;Alveolata;Dinoflagellata;Syndiniales;Dino-Group-II;Dino-Group-II-Clade-21;Dino-Group-II-Clade-21_X;Dino-Group-II-Clade-21_X_sp.;	0	0	0	0	0	0	0	11	0	0	0	0	0	0	0	0	0	0
0b38127943822172d78ed895e0dd2472	Eukaryota;Rhizaria;Cercozoa;Endomyxa;Vampyrellida;Vampyrellida_X	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	10	0	0
